TimeRemaining,Event,BicyclesTaken,BikeRemaining,CurrentProfit
17.000249290967165,Customer 3 arrives,7,9,652.25
16.69706776999198,Customer 1 arrives,2,7,652.25
16.38776967472556,Bike returned,-7,14,652.25
16.271125195549963,Customer 2 arrives,0,14,652.25
16.04348868052143,Customer 3 arrives,7,7,661.0
15.956248483975395,Customer 2 arrives,1,6,661.0
15.652022546580556,Customer 1 arrives,5,1,661.0
15.059291106699371,Customer 3 arrives,1,0,662.25
15.026006887165455,Bike returned,-9,9,662.25
14.760847402451663,Customer 1 arrives,4,5,662.25
14.426061077204166,Customer 3 arrives,5,0,668.5
14.228096539463124,Customer 2 arrives,0,0,668.25
14.004649319148607,Bike returned,-6,6,668.25
13.915997050263238,Customer 2 arrives,0,6,668.25
13.179586904841734,Customer 3 arrives,5,1,674.5
13.052992347652655,Customer 1 arrives,1,0,671.5
13.012619508944937,Bike returned,-8,8,671.5
12.833800089924363,Customer 1 arrives,2,6,671.5
12.191863849155231,Customer 2 arrives,0,6,671.5
12.183163418578848,Customer 3 arrives,4,2,676.5
12.090398762671036,Bike returned,-11,13,676.5
11.606424888794376,Customer 2 arrives,1,12,676.5
11.240981306705583,Bike returned,-6,18,676.5
11.005849025077383,Customer 3 arrives,4,14,681.5
11.004305207937751,Customer 1 arrives,1,13,681.5
10.373520838280665,Customer 2 arrives,1,12,681.5
10.246672494562526,Customer 1 arrives,0,12,681.5
10.238081134214347,Bike returned,-2,14,681.5
10.072554574260344,Customer 3 arrives,7,7,690.25
9.344084194102871,Bike returned,-8,15,690.25
9.28415937687436,Customer 2 arrives,4,11,690.25
9.256215911536097,Customer 3 arrives,6,5,697.75
9.178697333959477,Customer 1 arrives,3,2,697.75
8.325506551980805,Customer 1 arrives,2,0,696.75
8.30252707654557,Bike returned,-4,4,696.75
8.120833471228252,Customer 2 arrives,2,2,696.75
8.100233468548169,Customer 3 arrives,2,0,699.25
7.517543187477209,Customer 3 arrives,0,0,699.25
7.396196523376837,Customer 1 arrives,0,0,689.25
7.182620441708777,Customer 2 arrives,0,0,689.25
7.005057519993414,Bike returned,-5,5,689.25
6.16954632738088,Customer 1 arrives,4,1,689.25
6.124958126815411,Customer 2 arrives,0,1,689.25
6.095021537330042,Customer 3 arrives,1,0,690.5
6.021245961962744,Bike returned,-9,9,690.5
5.866557155894516,Customer 2 arrives,1,8,690.5
5.208933852606459,Customer 3 arrives,5,3,696.75
5.165379673140779,Bike returned,-9,12,696.75
5.021753366918716,Customer 1 arrives,3,9,696.75
4.23678421416305,Customer 2 arrives,0,9,696.75
4.087509566277416,Customer 1 arrives,3,6,696.75
4.0667101249864315,Bike returned,-7,13,696.75
4.014315210255521,Customer 3 arrives,4,9,701.75
3.997117990056398,Customer 2 arrives,0,9,701.75
3.163781990282959,Customer 1 arrives,4,5,701.75
3.0481436365248586,Customer 3 arrives,4,1,706.75
3.022619334660684,Bike returned,-8,9,706.75
2.8826665730504466,Customer 2 arrives,0,9,706.75
2.832759333247268,Customer 3 arrives,3,6,710.5
2.3498928065887226,Bike returned,-6,12,710.5
2.2268567051529207,Customer 1 arrives,7,5,710.5
1.580116007471927,Bike returned,-5,10,710.5
1.543040117666294,Customer 2 arrives,0,10,710.5
1.3145986999052024,Customer 1 arrives,3,7,710.5
1.0132047341681465,Customer 3 arrives,3,4,714.25
0.3902142937947321,Customer 1 arrives,4,0,711.25
0.36856289236238204,Customer 2 arrives,0,0,711.0
0.03282120434653701,Bike returned,-6,6,711.0
0.013174681455197543,Customer 3 arrives,3,3,714.75
